t,inf-count-mean,inf-count-std,radius-mean(um),radius-std(um)
26.33,47.833333333333336,30.707762319431,505.6978665183049,168.63816671450252
26.5,49.833333333333336,30.9284119648369,535.4355276895125,145.22646042517061
26.67,53.333333333333336,33.41057716751787,526.5043821876117,127.65196582554945
26.83,56.666666666666664,35.41562743573332,498.0938370750518,129.84038532425723
27.0,60.166666666666664,38.36882415016997,506.6632926062118,133.90870262489975
27.17,62.166666666666664,40.97519574897314,522.3877330973576,147.00449584790695
27.33,65.0,40.93897898091744,529.7796389738556,141.80668551673455
27.5,68.83333333333333,43.96551679062429,577.8605194939024,111.17878079876866
27.67,73.16666666666667,47.38107920538183,606.4885491165478,137.76781998745005
27.83,75.83333333333333,48.18056316261431,588.7250837345118,167.5883443851816
28.0,76.66666666666667,49.657493560052615,576.7203463102575,148.1085648100153
28.17,78.83333333333333,51.2539429377552,581.3156452482102,161.2570779745105
28.33,83.16666666666667,55.52086694808238,597.7008297569088,164.02403099806068
28.5,86.83333333333333,58.297226920897934,606.5833055300831,167.36042162075074
28.67,92.5,63.81457513765958,624.0827886351561,176.7364124968666
28.83,97.66666666666667,67.34587341973275,641.5023795433766,174.87864390907245
29.0,101.66666666666667,71.20861371117027,646.3750002135725,176.87256908565237
29.17,107.83333333333333,74.13074036232652,660.6962983644113,179.69995737533077
29.33,111.5,77.99423055585586,670.4965954322626,184.27189310206592
29.5,114.83333333333333,79.96103217609604,684.403948244366,192.1298374870671
29.67,120.33333333333333,83.29625841937118,715.8118689580407,177.9986532466488
29.83,125.16666666666667,85.72844724282987,718.7285068540128,181.63187013715265
30.0,128.5,87.01206812850732,718.1688349409169,196.41805913774405
30.17,131.5,87.95396523181886,724.3960833582775,196.62921095501878
30.33,137.16666666666666,90.08755000923638,744.3552164523104,201.20074853428926
30.5,139.16666666666666,91.63714676192546,747.2131529831144,202.8109095090103
30.67,142.66666666666666,92.7289958247509,759.2213508247545,209.59137267915568
30.83,147.0,93.59700849920365,783.8936527226766,200.8253053776905
31.0,153.66666666666666,99.62864380622004,795.6523657053075,203.35156126630713
31.17,159.66666666666666,102.96730872789998,806.2906977902475,201.28856539488547
31.33,164.5,106.3705786390203,820.9633210045487,191.58926271985422
31.5,170.83333333333334,109.59820558141756,832.74054567138,191.2046560456248
31.67,177.66666666666666,109.52199170334087,846.0202397306094,200.08017832299657
31.83,184.5,111.1193052534077,861.4148758439533,212.44589167369213
32.0,191.33333333333334,111.8081690515799,888.6701212546501,196.43250055280959
32.17,200.33333333333334,113.59870891285105,903.322852228613,172.91171576990996
32.33,209.5,118.43437001141181,929.026572835552,181.62375009520946
32.5,217.66666666666666,122.0797553514368,924.7197148324459,205.49589136860692
32.67,225.5,124.47449537957564,930.9587049672488,205.72331520538853
32.83,231.33333333333334,126.5885724173658,947.0065232967182,201.56044833561265
33.0,238.16666666666666,130.83335456475413,963.0816350413447,198.0124592440488
33.17,245.5,132.53339201876634,978.9015099124207,196.2663027972829
33.33,253.5,137.93440470020525,989.1652184181168,202.39209422052875
33.5,262.0,141.36053197409805,1020.2983592276906,204.3107260073611
33.67,268.8333333333333,148.02488529523225,1021.5735618995244,199.09762117437631
33.83,279.0,152.06577524216289,1052.3605278621815,224.71770930787557
34.0,286.6666666666667,153.21183592225069,1082.819898067227,201.84522665438027
34.17,297.1666666666667,153.51796854657331,1084.8341535677896,203.97136435590875
34.33,304.6666666666667,154.7122059395013,1081.8604407920263,201.42907760595045
34.5,315.0,163.20294114996824,1081.805890858505,195.0638129449034
34.67,323.6666666666667,167.3734347698782,1106.0009381499674,199.29349875867766
34.83,330.3333333333333,169.2189902660652,1109.455801908243,210.93982822254006
35.0,338.5,175.16934663347922,1127.7217199780364,220.26312236042128
35.17,346.8333333333333,178.87136905236306,1206.6327798002342,199.86300917168074
35.33,357.0,178.54523236423873,1219.19605877241,203.20930171964136
35.5,367.1666666666667,183.6904098385832,1188.7009940238977,204.2011731979887
35.67,376.5,186.06853576034825,1247.5782937433523,202.32978613187018
35.83,386.0,187.0422412183943,1244.4316732044128,202.53546456680812
36.0,394.1666666666667,188.55918611053312,1269.0306512905477,222.33545079229455
36.17,404.3333333333333,193.44008547006658,1345.3097701625509,241.84955247988654
36.33,415.6666666666667,197.16659622427593,1354.843184448481,235.05244408329196
36.5,427.8333333333333,202.61334276563986,1342.4614256290945,238.7433258083067
36.67,436.3333333333333,205.22637907117755,1374.9190414073707,244.42096901092333
36.83,446.1666666666667,209.52080246759905,1374.7317645733253,245.04223229103926
37.0,457.3333333333333,213.85758501083535,1389.3487675741528,238.13556761024782
37.17,466.3333333333333,216.44275609654085,1422.6198075065925,243.2861386784593
37.33,481.8333333333333,226.04018816720773,1415.6602031237333,232.96800606764273
37.5,492.6666666666667,227.37692641661482,1483.0315263269497,243.39757968291434
37.67,506.1666666666667,230.60478457019633,1474.4154976492666,237.05863021684826
37.83,517.6666666666666,233.578823241035,1482.3188649196109,242.9457091733159
38.0,529.5,235.8268432558092,1496.8015295643456,254.9805390630542
38.17,539.8333333333334,239.8769823610983,1504.6268281006353,244.99958599017867
38.33,550.1666666666666,241.03478310539884,1476.5747197132862,249.46850356566947
38.5,566.1666666666666,247.2451549912893,1500.798007115106,254.9421666062974
38.67,577.0,251.1835981906462,1497.5396486519342,245.78215315763094
38.83,591.5,253.75716738646022,1514.751361518491,249.0916623069142
39.0,605.3333333333334,256.8358749603853,1528.6645891998596,245.64129977277994
39.17,616.1666666666666,257.86773095264687,1603.9354123655921,268.7469076841933
39.33,630.3333333333334,260.0835763108979,1667.66814626473,238.87529800534531
39.5,646.5,264.1982210386739,1632.1628496861704,223.22075328298254
39.67,658.5,263.609370091429,1760.9362859568494,333.44001200538736
39.83,668.3333333333334,262.0478327837623,1759.7054144325666,338.4629840524861
40.0,678.5,264.15052526921085,1704.9015725768593,239.35338770371862
40.17,695.8333333333334,271.5992758949601,1715.4849235984368,255.24483770167555
40.33,707.6666666666666,274.25000759647514,1849.130024891567,379.7960092439082
40.5,723.8333333333334,278.7202300994075,1866.6919241127323,405.1459586846769
40.67,736.6666666666666,281.15167911052333,1916.1020995053493,432.5499069150791
40.83,753.6666666666666,279.63666903084555,1920.9029886611,476.2792455491093
41.0,768.6666666666666,287.4283678878386,1954.012541388237,466.6334179022773
41.17,786.3333333333334,288.6781368006013,2033.2183402190312,576.8251743385983
41.33,799.8333333333334,292.1509313123384,2034.7722699692993,452.2755083481061
41.5,815.8333333333334,293.86555883033765,2016.2946223049619,450.38037877003586
41.67,831.1666666666666,306.8168291777142,2037.8759162018239,445.7861079549162
41.83,848.5,313.83610372294646,2040.8601116092402,446.3268843338667
42.0,866.0,321.82168976002845,2096.3820577449283,415.87845407264945
42.17,881.0,332.1812758118675,2097.187108253416,410.8914240499317
42.33,894.5,330.23794451879695,2113.598000512087,414.3656344031738
42.5,911.6666666666666,333.40705851356336,2115.6307898722066,432.1888079041653
42.67,930.6666666666666,340.38194233341267,2116.1317918688464,426.2998168758006
42.83,949.3333333333334,346.44172189080615,2141.8726492312267,420.71953452314347
43.0,966.3333333333334,353.9698668907661,2190.6542708200864,384.8517051175606
43.17,981.5,352.23443897495315,2218.8291259904713,396.07448820246555
43.33,1006.1666666666666,356.8531443978975,2268.4435259567013,322.29501651750775
43.5,1023.5,363.7200846805136,2289.470359716367,303.97062053533926
43.67,1042.3333333333333,362.84909627373565,2267.633680708572,343.22029117744495
43.83,1056.5,364.1701525386176,2328.9988091140035,335.4068963828155
44.0,1070.5,365.23293936883624,2371.0564651621476,331.3152049079695
44.17,1084.0,367.36630221074984,2380.8517952072366,313.03187563756245
44.33,1105.5,372.98083060661446,2407.344822177146,338.83023276470595
44.5,1121.3333333333333,376.9167901097889,2421.4581782825426,334.7419319145472
44.67,1139.6666666666667,386.2204897033127,2485.6633440209775,360.5256557226495
44.83,1160.3333333333333,387.8585652872277,2495.2474429707377,346.0236444844273
45.0,1177.0,391.71571324112085,2486.733852867676,335.8534636833166
45.17,1191.0,392.8923516690036,2487.438368689361,337.83543121500963
45.33,1205.8333333333333,392.21189001184894,2516.193285095977,341.20212149177746
45.5,1219.8333333333333,391.4084396978004,2513.207983543685,320.7318887310497
45.67,1239.8333333333333,397.2940556649025,2540.156613822153,315.4671114697359
45.83,1253.6666666666667,394.20434633152723,2580.891492185853,310.5757730505322
46.0,1269.1666666666667,395.2130648987539,2599.346476652417,274.8218982192532
46.17,1286.5,399.0432307407306,2563.096007593686,251.95303291944407
46.33,1306.5,405.0687595952075,2542.3443749350786,218.9053002727377
46.5,1327.3333333333333,411.8886580942314,2593.6479313298078,266.9033321852901
46.67,1339.5,410.83658551789176,2618.9092854542705,217.2390800051736
46.83,1360.8333333333333,417.9858450553878,2590.969685529946,248.71188303726595
47.0,1380.6666666666667,423.85075989865425,2637.015012376582,284.8065670890588
47.17,1397.3333333333333,423.37721557337807,2615.3456863160122,306.24745901222036
47.33,1416.0,428.22470736752217,2668.4769258557717,309.68460493185705
47.5,1432.6666666666667,430.74478135743755,2782.8976721322456,233.84770028580533
47.67,1450.5,435.87647332701954,2841.379969020249,215.75946834094927
47.83,1472.6666666666667,445.0930988755798,2841.1551088717147,207.89780685045977
48.0,1450.3333333333333,435.81310979210656,2855.060482991775,218.5305968354307
