t,inf-count-mean,inf-count-std,radius-mean(um),radius-std(um),area-mean(um2),area-std(um2),radial-velocity-mean(um/min),radial-velocity-std(um/min)
26.67,60.81818181818182,31.75789093065905,187.6750097833982,53.27789543378942,103168.90386803537,62757.66377596405,0.02199719055398019,0.0065941691523469705
26.83,63.36363636363637,31.778208657105665,190.33064838254066,53.01721301568986,106254.36851630466,63181.67854093271,0.022866671454714826,0.006694406952752204
27.0,66.27272727272727,32.86667281332539,195.28440197729122,53.9846648702996,109471.64393164495,63405.054276504125,0.023685992629165084,0.007008368440050689
27.17,68.9090909090909,32.916423090775055,198.83625735852286,49.51428534762929,113506.58239510246,64891.13657173752,0.024866111973987724,0.007132067820408421
27.33,70.72727272727273,33.3619271298614,202.419769223803,51.05468520541249,120233.5159943442,66943.73718407543,0.025831234510321568,0.007603521521383428
27.5,73.81818181818181,35.52694240099528,203.28320899928914,47.81746895792733,124138.98610273114,69469.78062872695,0.02685876284400386,0.007851223232225275
27.67,76.81818181818181,37.20972502402613,205.5228886948269,49.023002592867165,126290.23009800626,69950.67940100763,0.027922219202805153,0.008351037214575256
27.83,80.63636363636364,39.31226965534483,211.26278931655105,43.59842090429455,137147.77205757072,67019.16460667184,0.028856480360356877,0.00882339468634583
28.0,82.63636363636364,38.83625297907286,212.05448991444854,42.99437062864987,135501.53321803137,65812.50405603411,0.0301942467957203,0.008667934805508874
28.17,85.27272727272727,41.492387034469125,209.53766575398842,46.64956128645608,132992.12667496278,71617.06932592593,0.03132333078563022,0.009019203223121722
28.33,88.54545454545455,43.61963694567766,213.82980675627888,48.010038803856965,138765.216065662,74004.5959387764,0.032503992933263136,0.009432302179543321
28.5,91.72727272727273,43.306098667718636,217.2504303389651,47.980269398604584,142211.63172898593,73737.8860944026,0.03429940375272138,0.009722184564991162
28.67,94.36363636363636,44.322167652931256,222.90373072607954,44.73287987077603,145485.09998867786,70865.26569718852,0.03528185051573391,0.010156533430529587
28.83,97.54545454545455,45.98991984416506,229.46438218448213,46.54950866331942,153830.91621011606,72190.59603507044,0.036310225611056034,0.010305093726209559
29.0,101.0909090909091,47.35494598340187,231.89333680947948,49.17804890615034,157023.11482000822,71739.23267260463,0.03770007973617515,0.010256786943043682
29.17,103.54545454545455,48.3618933383788,234.46684467381507,50.80923582514612,159551.57692229535,71062.23978033032,0.03892346759192333,0.010560620196342558
29.33,106.54545454545455,49.20642973507351,234.85768248627525,49.908643238704514,168336.6272660569,76433.66127470201,0.03978363228518086,0.010672982357099613
29.5,109.81818181818181,49.66451083383019,235.88581638691767,48.66009269998395,171943.19994303753,75508.33212791519,0.041029220842063514,0.010736157410360742
29.67,113.27272727272727,50.1858364662599,235.71851158959333,48.01293627348737,170864.8106145586,73607.77689877775,0.04260760699676766,0.010747311308977
29.83,115.72727272727273,51.15093529758945,244.15986109073967,47.27919488085015,179682.93452079792,78718.24925846334,0.043853931262746955,0.010899883011197316
30.0,118.54545454545455,51.95837494834425,244.26156158912215,44.23449731012891,173100.93418628932,65024.8390702592,0.04593336190445554,0.011714251802438548
30.17,122.45454545454545,51.558439922797575,252.460441589179,54.07639792797525,190958.86756065564,89492.96962542055,0.047524370691664396,0.011649722084016004
30.33,126.54545454545455,54.22796997189483,259.0114456381447,55.0584244276164,198706.9517542981,91213.4178174489,0.04888582695316095,0.011891542784402983
30.5,129.54545454545453,53.96918312586107,257.6640734640377,47.80081413339469,198360.47222556287,81923.8633704002,0.05101240829063169,0.01253343676699519
30.67,131.72727272727272,53.073705182681394,265.4951485949148,53.338709460555215,206266.20637507856,85018.24278468892,0.052494497520815524,0.012742538619638056
30.83,134.36363636363637,53.99680125206071,265.95997696635635,54.22834931390293,208870.249940536,85215.36363773487,0.05378624252492823,0.012900420536613933
31.0,139.63636363636363,58.308271672675616,265.23666840581467,52.09499346551834,211499.15956738347,83966.2918749402,0.05528269343482366,0.013573022718845045
31.17,144.1818181818182,59.435373611710695,265.4625187741715,48.10047935149985,207108.00250116969,70973.2432132376,0.05720190959536027,0.013625104422708435
31.33,146.1818181818182,58.96239171169735,267.17223538560216,49.177404684353775,213242.57642112195,83480.75631235256,0.05863011925914878,0.013812043281329156
31.5,150.9090909090909,60.67364262256642,267.47048100158463,46.12866724054641,218864.4074936323,84139.5872315494,0.0602834731104335,0.014252103782047248
31.67,155.9090909090909,61.88288058171588,269.34990813182503,44.02752312065916,224130.29632001556,85397.57600137635,0.061793731413837434,0.014053224560788214
31.83,160.8181818181818,62.85987302217239,273.14774193551926,43.83897061864915,226982.83854767482,85982.91898421166,0.06337301599468759,0.013981520050074461
32.0,163.54545454545453,64.18000254964724,275.01083137675136,43.727598448104445,232062.92928996842,86782.84944343084,0.06488339408892553,0.01409890363028248
32.17,169.0909090909091,67.91973872955423,279.40311448179307,45.257268738783374,242579.50818301563,85730.4960322635,0.06749996257495289,0.014510670231665735
32.33,173.45454545454547,68.13569348933588,285.52690992260654,46.96380007453205,249147.5619235836,88004.78075638121,0.07017137822416468,0.014539850597993459
32.5,178.0909090909091,68.46525329750054,284.0043848873911,47.67479872126875,247057.07284490194,93563.61066632485,0.07210796584621892,0.01413867082099994
32.67,183.8181818181818,70.58444330278193,287.8095840348441,48.56818613284893,252818.7121301761,92959.42608348657,0.07499344929830097,0.014637840520005297
32.83,187.72727272727272,72.35342550161798,291.7080907964494,48.81141350347846,261573.27530391607,98164.08106760077,0.07695745713804637,0.01443713363812692
33.0,193.54545454545453,74.6543550455881,298.4746655070017,51.194341179237014,269029.61435315275,97847.96561308557,0.07887924962335889,0.01438042881306028
33.17,200.0,77.75088423934483,301.9995264688681,50.242018176231724,275840.1670581747,99722.76731463161,0.08121007880606855,0.015080067580535995
33.33,203.54545454545453,79.67604864244164,301.2509980728919,52.51130061661968,277348.90021497617,103191.82060638817,0.083421601623098,0.015499431921047973
33.5,207.8181818181818,79.89470343122652,302.0399953490458,50.99436462913972,280492.2332665701,103229.25249104625,0.08563753858869416,0.015475897307810578
33.67,212.27272727272728,80.2285372035299,306.89258749606984,49.357178938153986,286332.8025628363,103324.96890184826,0.0874761091605221,0.015910809293529418
33.83,217.8181818181818,80.80447782371739,310.6093451190813,49.40435107272821,296049.64408827573,108324.17453872607,0.0901190710245991,0.016088322936758923
34.0,224.1818181818182,82.89851407814037,313.1967357898054,46.27911985055161,301017.20221848774,109713.02634174554,0.09273653868920172,0.01683939212622032
34.17,228.1818181818182,85.37659888027653,315.7957937148063,46.85604866601252,304362.40013011626,107829.69686272855,0.09457130087807504,0.01676172909467185
34.33,234.45454545454547,86.61104275594843,327.1314903215568,46.46943848786139,332011.17047086445,114479.78703816916,0.09762949256605992,0.01690064649204951
34.5,238.45454545454547,86.32886381316926,329.76588838297715,49.80970198107516,337702.78269288497,116537.34058660721,0.10029457901609554,0.01618114109500459
34.67,245.45454545454547,87.59036891846459,325.5451018189396,51.74116650647998,321550.14210837247,110847.23957672833,0.10335815395070305,0.01703058457485208
34.83,251.45454545454547,88.89022852525876,337.459226716074,48.8006955968194,344159.45800610236,110020.18061199303,0.10632775640829499,0.017718678747505236
35.0,256.72727272727275,90.50313907162658,338.5436418013557,46.2184914355792,353737.82855231635,116310.72480126785,0.10880546232757533,0.018056999411528076
35.17,262.27272727272725,91.43750970918981,341.77324530833084,48.409058809848624,364943.85974964994,119094.49353880303,0.1112032821107703,0.018486820006193127
35.33,268.0,93.95317982910424,333.03364665306657,51.428507999367554,354632.7558241048,121939.04164711444,0.11469256211692382,0.01862236049842188
35.5,274.09090909090907,96.21377712724362,339.4213578085027,47.46206010942226,374921.1548105905,115972.13055306626,0.11679213333070905,0.019210805674314137
35.67,281.6363636363636,99.98827203954744,344.82516261719275,49.45256863842846,381137.1731036438,116945.80468453652,0.1195371074335012,0.020007179293940594
35.83,287.90909090909093,103.02276888674129,347.90197234887586,53.53273087414287,383334.58829222986,117910.06970405427,0.12276138314655732,0.021097764167501906
36.0,292.45454545454544,103.37152764312196,351.55015062392016,50.705437390948255,396237.4581475268,122431.35774225119,0.12525357305181145,0.021498718356483964
36.17,299.72727272727275,107.15604594150616,352.62879781002925,49.48551958027309,400215.8148851156,122684.597505261,0.1283338291674047,0.02180320545382078
36.33,306.45454545454544,108.13451219325275,355.0364160027938,50.827075320279235,405923.6727755876,126268.18143687902,0.1316936582993238,0.022426552000061252
36.5,313.0,110.28689858727554,358.51404845137773,53.12122125922767,410938.0943687868,127825.84864500248,0.1345908778810799,0.02282260248407778
36.67,320.1818181818182,111.05477763862137,361.0643240599098,48.342427157323264,431009.03340632055,141782.88594803613,0.1380619520960691,0.022672285673536883
36.83,325.90909090909093,113.15339548193376,365.3612277287687,51.5150466957076,438204.1806808328,141560.43635497545,0.1411066845236717,0.02288132368428662
37.0,331.1818181818182,114.72037149679927,367.3221144065447,48.10463908138911,429909.8335842617,131272.49543601085,0.14389282066237047,0.022986609229838847
37.17,339.1818181818182,116.56913672307795,373.26986758836773,49.86127281513032,439286.4473210413,135253.26366133685,0.14694487493435943,0.02399690517242477
37.33,346.8181818181818,119.77547176431256,379.01321393881113,59.62744044616759,455061.6128724039,156449.38820357964,0.15012520772613056,0.024356897466316585
37.5,351.6363636363636,120.76777113723075,379.0852026721577,52.98698771017053,454775.8385416061,143117.3646978002,0.15330238384055955,0.024929283311786374
37.67,357.27272727272725,120.45006509677852,389.1850244524363,63.02237523014382,478993.5315408932,165727.6462432416,0.15697821519501862,0.024556151103812526
37.83,365.54545454545456,123.66597239043861,383.76767835655414,56.24291818906738,475691.10578209796,150212.34806726486,0.15965611960595277,0.02500182981586935
38.0,372.8181818181818,125.14137459834632,388.1737026514692,61.073245023711024,490976.029211878,166346.41470948386,0.16297331550068267,0.02539626827505533
38.17,381.6363636363636,126.99706510567299,397.0649996896646,60.020408573312366,499266.26559092756,165425.20511579028,0.16631848950980804,0.026140196394276363
38.33,391.0,132.8593240988377,397.75201275982266,57.873180883779185,507512.9678671114,167111.36874682704,0.17023353132366123,0.026374836594858606
38.5,397.54545454545456,132.9092650166749,402.2591863492531,58.79537239492841,503269.9280480994,161285.28201999265,0.17365702263523775,0.026533681855696174
38.67,402.27272727272725,132.90529779440013,410.42800505032005,58.40309283043204,523242.6783229407,168809.94637641925,0.17777480606962348,0.02700036987165831
38.83,411.3636363636364,135.74702407586895,411.4342035952402,58.871405182267445,527201.0455740807,168728.8134697064,0.18108030473692371,0.027179050724256394
39.0,419.72727272727275,137.32886871236573,414.22361275338795,58.83422923497571,538904.0878551615,177265.47907532845,0.18440809324967136,0.027108252770790986
39.17,429.45454545454544,136.97617576525022,420.96044776264813,58.717786034121005,550165.5131582435,170984.5903867012,0.1885018868381981,0.02763405342219591
39.33,435.45454545454544,140.81432003625457,417.8669559787322,58.43989408066986,561299.9198447986,194531.91556978747,0.19245928930497386,0.027388948140687725
39.5,443.54545454545456,142.66910221653714,422.7463078687026,62.570707613049244,575744.1327681124,205001.24406195135,0.19627720581000815,0.027952732138471173
39.67,450.8181818181818,144.21221736164946,429.50294844073,61.15664469802345,584512.2778787483,209013.60600955356,0.20002992529089056,0.027825646336072464
39.83,459.72727272727275,146.96128123358946,427.43952874137415,60.50926733902228,590645.8463356168,206848.9889157179,0.20394351142060652,0.027632048860042686
40.0,467.54545454545456,150.9823589936014,435.28534921109366,52.79380999551238,609597.5568527416,195135.08492391772,0.20916636788592777,0.029431220640089618
40.17,475.90909090909093,152.47324653555097,435.8242479718074,54.228101348261625,625506.4546722601,195771.98012876842,0.213107144467273,0.030228155867888722
40.33,482.90909090909093,151.57536379336486,433.1867798639185,51.665977221487324,632933.8778610083,194255.53791201863,0.21696072057327093,0.03058618151372533
40.5,491.3636363636364,152.03307056510613,440.01359761882014,55.46353119884538,630888.9237938587,188606.32728452046,0.2211851571847588,0.03082537104441091
40.67,498.8181818181818,154.73837157073754,439.06068322155136,56.54916096979953,648984.99340197,194447.34018774805,0.22573484674296937,0.03107479542344132
40.83,507.3636363636364,154.97372211266833,444.17656188481163,60.724715496171,657772.6443066112,190402.95927552585,0.2303462200891606,0.031349854059621575
41.0,515.0909090909091,156.60105653887177,462.0097253878725,59.88063557480486,693928.410769278,196473.19480058353,0.23559599660782019,0.0316761974605275
41.17,524.7272727272727,157.1623942990758,466.1100425525752,62.83850188265629,702195.9831918237,197959.47725318788,0.24037087574271104,0.03320768958503435
41.33,536.3636363636364,158.54480295946172,473.8608441831589,59.69487053058162,702977.3528679188,195180.85123171285,0.24515230572631952,0.03400630801453829
41.5,545.8181818181819,161.2351191160401,479.6995118201754,61.6956365086117,724247.3784253272,210958.04228741553,0.24940976821649719,0.03519684416834587
41.67,556.3636363636364,164.50305330131275,496.30732865587703,75.77292397489012,770512.0573206771,227639.6404054532,0.2543423710641572,0.03642301134736697
41.83,566.6363636363636,166.60148422344426,492.7252297947522,65.34122714752701,771150.4928427037,221154.86560690205,0.2600798118461793,0.03752886405336657
42.0,573.8181818181819,170.15570409587696,499.05578790454473,69.1098117988127,798264.6677730846,230374.6844964545,0.26640739107168054,0.03866081141309408
42.17,583.8181818181819,171.9969872886256,495.4406273143592,65.34533061865243,783651.716996408,231613.03676648435,0.27301137492791927,0.0394578331052948
42.33,593.4545454545455,174.60433192585091,501.8783578891051,58.64844924722751,816475.2516118188,227996.95418417273,0.27831097426892126,0.04065678132850896
42.5,601.0,173.27377181789515,506.26055874684863,61.660842751334854,843708.6017023403,243226.8072200056,0.28301403554981147,0.04228760506243731
42.67,608.6363636363636,172.3840321649733,508.0888131408154,63.97928286433861,851960.7094240248,243861.2714756117,0.28715806267523275,0.042608221528737944
42.83,619.4545454545455,175.69141335669403,524.1003896782072,75.33679125859166,867347.4093022653,246093.4665929162,0.2934803362837954,0.044744492743487047
43.0,630.0909090909091,179.82127490675543,526.2151639166168,76.40360181234306,874825.9884566129,245987.76412139088,0.29819319329432403,0.04612849822919086
43.17,641.6363636363636,183.17383695674047,526.6178271505734,77.16164486146333,882112.3641798551,252050.49478535037,0.30396580846496574,0.047351318049240365
43.33,649.0,185.5866374500061,526.6078023744723,77.43984439518063,887362.8210508766,254966.23909266168,0.3099143973576812,0.048878661700280664
43.5,658.4545454545455,184.987763723098,535.5980219909275,74.93787755686857,891636.480298568,246110.48875079365,0.31608368702715883,0.05021984231322031
43.67,666.7272727272727,186.5385166173951,533.5039177161854,68.29408700115066,904798.9748397288,248278.85639276565,0.3214651211657534,0.05180384282767831
43.83,677.5454545454545,190.10752938080262,537.8616350355504,71.3742019441469,914459.4990598611,250144.15255995336,0.3265032897878251,0.05377782843315308
44.0,686.4545454545455,190.82209706234946,537.4942918167926,73.76839266832518,933192.8013524623,246996.57021628396,0.33299401982184196,0.05352417803538555
44.17,698.1818181818181,192.433790266584,541.5647604115965,70.38373978290626,941164.7380932803,246022.4142743637,0.3385781485017109,0.055007080754514014
44.33,707.0,194.96512508651386,547.118081438604,69.67959227707502,952178.4524465945,249564.55647284744,0.3447016238886057,0.056795261809196376
44.5,717.0909090909091,198.62349032551742,554.6558218399324,73.38060900776603,979823.9698417808,263234.1480361477,0.35070284207456187,0.056503060289453295
44.67,730.0909090909091,201.09323934207958,551.2649793125246,67.79687436297203,988288.2522227842,259085.0609705364,0.3570761483326303,0.0580659890696264
44.83,740.4545454545455,203.46663787282847,550.6812159562592,70.91782430033672,988141.3480539764,248175.62023324522,0.3635677040856163,0.06004161136376774
45.0,748.6363636363636,204.89474016053842,557.8408844649143,74.38097832423516,995341.0773097216,257873.99724228066,0.36997373932069694,0.06220845878392503
45.17,759.5454545454545,205.94871382767295,570.8632933459778,82.68506658676138,1008781.7965675142,259413.7672489495,0.3753988908468001,0.0630807250526008
45.33,772.8181818181819,208.843395002963,567.3678560816767,81.35625073695992,1018890.2081108005,258256.84474466494,0.38159455431374456,0.06339997945702285
45.5,785.8181818181819,213.15056564870673,572.5984776460483,84.06259273551744,1031603.5976718386,260598.58765682764,0.3876047131630634,0.06508799592305449
45.67,798.3636363636364,217.26632170093583,571.2053793330932,76.0755511768836,1044184.9257394228,262660.628802764,0.39277565548363674,0.06531072324916118
45.83,812.0909090909091,215.97845010345569,584.3611727992161,82.86334218373548,1055117.6189087613,262836.72927807475,0.3995010602471329,0.0682696087427666
46.0,821.4545454545455,216.26898235131347,585.6868387303207,72.33172819300015,1064478.0990032593,261020.6716547737,0.405344360125485,0.06906540976209155
46.17,834.4545454545455,221.100594135956,591.2024119181644,75.84966579208286,1078114.0067415235,262459.4733545511,0.41131767217672804,0.07137306434874943
46.33,844.9090909090909,225.8948669383413,596.308304345028,77.72253998842808,1085112.0212298678,261958.01017236445,0.4180724717578657,0.07414607121827255
46.5,858.3636363636364,232.28786999207375,602.7893587522899,76.24071544659249,1098098.80507731,265017.9011229043,0.42372133834327025,0.07472201133943732
46.67,866.9090909090909,233.34114705531667,603.8573752865944,73.48428282305453,1104710.230190801,263276.89537383936,0.42963354408363474,0.07823138651501435
46.83,878.8181818181819,236.69043841347633,611.7312306886693,81.65827557658469,1135282.5457811793,277119.7191405765,0.43495007475756486,0.08001726735778796
47.0,893.0,238.4378325685754,612.5695635383328,72.72740543960289,1164943.4671358296,292359.59682182636,0.4418290452493406,0.08192755436839991
47.17,905.6363636363636,240.4825451991361,618.5999999532778,79.1400418445016,1184183.5543210579,310752.1822963553,0.4483748118464766,0.08303755781082015
47.33,915.7272727272727,242.7171567520891,633.0614040142453,87.25469639928208,1204773.4175179345,317976.85935472324,0.45476913377839184,0.08508125349260234
47.5,927.6363636363636,244.65456166900822,629.8795666754105,90.07265196617689,1213486.7588116534,313133.11668990215,0.46133687800338397,0.0871403980582844
47.67,941.4545454545455,250.60182107732723,635.6717126092909,91.95093013605099,1220807.4823963826,310653.23398970865,0.46699846988855886,0.08825885914153644
47.83,955.9090909090909,252.0160528797539,640.9791346255256,88.00469672536464,1238808.5900405133,314603.0762252127,0.47119989125520445,0.08800076120559318
48.0,940.4545454545455,246.06152224042003,637.9085644246617,89.8274970804247,1240412.0557109665,314510.9683493842,0.47119989125520445,0.08800076120559318
